,place,start_date,end_date,name,price,description_short,rating,url,description
29,Valencia,2024-02-23,2024-03-03,Ilunion Valencia 3,"€ 1,050",,7.7,https://www.booking.com/hotel/es/confortel-valencia-3.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=9281810_276035218_0_2_0&highlighted_blocks=9281810_276035218_0_2_0&matching_block_id=9281810_276035218_0_2_0&sr_pri_blocks=9281810_276035218_0_2_0__104960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Ilunion Valencia 3 boasts an outdoor pool and free WiFi throughout. It is located 800 metres from the Congress Centre.

Featuring Nordic-style décor in light colors, the air-conditioned rooms at the Ilunion Valencia 3 have parquet floors. They come with a flat-screen TV with satellite channels, and the bathroom includes a shower, free toiletries, and a hairdryer. Some of the rooms offer stunning views over the city.

The Ilunion Valencia 3 serves a daily breakfast and offers à- la-carte dishes, including a typical Valencian paella. A special menu for celiac and food intolerant guests is available. Guests can relax on the terrace by the swimming pool.

A shopping centre and a range of restaurants are available within a 10-minute walk of Ilunion Valencia 3. Beniferri Metro Station is 250 metres away, and there is a bus stop nearby connecting the hotel with Valencia City Centre in less than 10 minutes.

Private on-site parking is available for an extra cost.

Rental license HO03/2012/13"
30,Valencia,2024-02-23,2024-03-03,Valencia Luxury - Sea Port II,"€ 1,054",Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²,7.8,https://www.booking.com/hotel/es/sea-port-ii.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=755953201_381852214_0_0_0&highlighted_blocks=755953201_381852214_0_0_0&matching_block_id=755953201_381852214_0_0_0&sr_pri_blocks=755953201_381852214_0_0_0__105440&from=searchresults#hotelTmpl,"In the Camins al Grau district of Valencia, close to Puerto de Valencia, Valencia Luxury - Sea Port II has a rooftop pool and a washing machine. Featuring private check-in and check-out, this property also provides guests with a sun terrace. Offering free WiFi throughout the property, the non-smoking apartment features a fitness room.

The air-conditioned apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a dishwasher and a coffee machine, and 1 bathroom with a shower and a hair dryer. A flat-screen TV is featured. The property offers city views.

A bicycle rental service is available at the apartment.

Popular points of interest near Valencia Luxury - Sea Port II include Turia Gardens, L'Oceanografic and Mestalla Stadium. The nearest airport is Valencia, 12 km from the accommodation, and the property offers a paid airport shuttle service."
31,Valencia,2024-02-23,2024-03-03,"Piso familiar cerca del centro, AC y Wifi gratis (PA)",€ 660,Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 95m²,8.7,https://www.booking.com/hotel/es/piso-familiar-cerca-del-centro-ac-y-wifi-gratis-pa.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=1107693503_383551536_2_0_0&highlighted_blocks=1107693503_383551536_2_0_0&matching_block_id=1107693503_383551536_2_0_0&sr_pri_blocks=1107693503_383551536_2_0_0__66003&from=searchresults#hotelTmpl,"Piso familiar cerca del centro, AC y Wifi gratis (PA) has air-conditioned guest accommodation in Valencia, 3.1 km from Basilica de la Virgen de los Desamparados, 3.1 km from Jardines de Monforte and 3.2 km from Turia Gardens. The property is around 3.4 km from González Martí National Museum of Ceramics and Decorative Arts, 4 km from Bioparc Valencia and 4.5 km from Norte Train Station. Free WiFi is available throughout the property and Church of Saint Nicolás is 2.1 km away.

Each unit has a fully equipped kitchen with a dishwasher, a seating area, a flat-screen TV, a washing machine, and a private bathroom with shower and a hair dryer. An oven, a microwave and toaster are also offered, as well as a coffee machine and a kettle. At the apartment complex, units have bed linen and towels.

Puerto de Valencia is 6.7 km from the apartment, while L'Oceanografic is 6.9 km from the property. The nearest airport is Valencia Airport, 11 km from Piso familiar cerca del centro, AC y Wifi gratis (PA)."
32,Valencia,2024-02-23,2024-03-03,YOU & CO. Saler Beach Boutique,€ 778,,8.4,https://www.booking.com/hotel/es/you-amp-co-saler-beach-boutique.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=453300701_279603629_2_2_0&highlighted_blocks=453300701_279603629_2_2_0&matching_block_id=453300701_279603629_2_2_0&sr_pri_blocks=453300701_279603629_2_2_0__77850&from=searchresults#hotelTmpl,"YOU & CO. Saler Beach Boutique is located in Valencia, 1.3 km from Playa de El Saler and 2.5 km from Playa de l'Arbre del Gos. The 3-star hotel has air-conditioned rooms with a private bathroom and free WiFi. The accommodation provides room service, a concierge service and organising tours for guests.

Guest rooms at the hotel are equipped with a flat-screen TV and a safety deposit box. At YOU & CO. Saler Beach Boutique each room has bed linen and towels.

The accommodation offers a sun terrace. Guests at YOU & CO. Saler Beach Boutique will be able to enjoy activities in and around Valencia, like hiking.

L'Oceanografic is 9.4 km from the hotel, while Puerto de Valencia is 10 km away. The nearest airport is Valencia, 19 km from YOU & CO. Saler Beach Boutique, and the property offers a paid airport shuttle service."
33,Valencia,2024-02-23,2024-03-03,Valencia Central Loft,€ 984,Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 38m²,7.4,https://www.booking.com/hotel/es/valencia-central-loft.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=982537802_370507278_0_0_0&highlighted_blocks=982537802_370507278_0_0_0&matching_block_id=982537802_370507278_0_0_0&sr_pri_blocks=982537802_370507278_0_0_0__98415&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in Valencia, 600 metres from Church of Saint Nicolás and 700 metres from the centre, Valencia Central Loft provides air-conditioned accommodation with free WiFi, and a terrace. This sustainable apartment is located less than 1 km from Basilica de la Virgen de los Desamparados and 1.8 km from Jardines de Monforte. The apartment has private entrance.

The apartment provides guests with a balcony, quiet street views, a seating area, a flat-screen TV, a fully equipped kitchen with an oven and a microwave, and a private bathroom with shower and a hair dryer. A toaster, a fridge and stovetop are also provided, as well as a coffee machine. At the apartment complex, every unit has bed linen and towels.

Popular points of interest near the apartment include González Martí National Museum of Ceramics and Decorative Arts, Norte Train Station and Quart Towers. The nearest airport is Valencia Airport, 8 km from Valencia Central Loft."
34,Valencia,2024-02-23,2024-03-03,Habitaciones Privadas y Económicas a un paso de Cortes Valencianas,€ 313,,10.0,https://www.booking.com/hotel/es/habitaciones-privadas-a-un-paso-de-cortes-valencianas.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=1121663203_385209767_2_0_0&highlighted_blocks=1121663203_385209767_2_0_0&matching_block_id=1121663203_385209767_2_0_0&sr_pri_blocks=1121663203_385209767_2_0_0__31350&from=searchresults#hotelTmpl,"Conveniently located in the Benicalap district of Valencia, Habitaciones Privadas y Económicas a un paso de Cortes Valencianas is set 2.9 km from Church of Saint Nicolás, 3.9 km from Basilica de la Virgen de los Desamparados and 3.9 km from Jardines de Monforte. The property is around 4 km from Turia Gardens, 4.2 km from González Martí National Museum of Ceramics and Decorative Arts and 4.8 km from Bioparc Valencia. The homestay has family rooms.

At the homestay, the units come with a wardrobe. Featuring a shared bathroom with a shower and a hair dryer, units at the homestay also have free WiFi. At the homestay, units are equipped with bed linen and towels.

Norte Train Station is 5.2 km from the homestay, while Puerto de Valencia is 7.5 km from the property. The nearest airport is Valencia Airport, 11 km from Habitaciones Privadas y Económicas a un paso de Cortes Valencianas."
35,Valencia,2024-02-23,2024-03-03,Bet Apartments - Tramontana Apartments,"€ 1,190",Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²,8.5,https://www.booking.com/hotel/es/getme-carmen-suites.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=127721501_385064103_3_0_0&highlighted_blocks=127721501_385064103_3_0_0&matching_block_id=127721501_385064103_3_0_0&sr_pri_blocks=127721501_385064103_3_0_0__118983&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in Valencia’s Barrio del Carmen Neighbourhood, a 10-minute walk to Valencia Cathedral, Bet Apartments - Tramontana Apartments offers modern self-catering accommodation with a balcony and free WiFi.

These bright, air-conditioned apartments feature contemporary finishes and come with 1 bedroom and 1 bathroom. The living room includes a sofa bed, iPod dock, flat-screen TV and radio. The kitchenette is equipped with an oven, electric kettle, Nespresso coffee machine and kitchenware.

You will find many bars and restaurants in the surrounding streets.

Norte Train Station is 20 minutes’ walk from Bet Apartments - Tramontana Apartments and Malvarrosa Beach is 6 km away. Valencia Airport is a 15-minute drive away. Parking is available 5 minutes' walk from the property, subject to availability."
36,Valencia,2024-02-23,2024-03-03,Lore Loft Valencia,€ 757,,,https://www.booking.com/hotel/es/lore-loft-valencia.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=1141097801_386962725_2_0_0&highlighted_blocks=1141097801_386962725_2_0_0&matching_block_id=1141097801_386962725_2_0_0&sr_pri_blocks=1141097801_386962725_2_0_0__75735&from=searchresults#hotelTmpl,"Situated in Valencia, 3 km from Malvarrosa Beach and 1.4 km from Puerto de Valencia, Lore Loft Valencia offers air conditioning. The property is around 3.1 km from Turia Gardens, 3.4 km from Jardines de Monforte and 1.9 km from L'Oceanografic. Free WiFi is available throughout the property and Playa de las Arenas is 2.4 km away.

Located on the ground floor, this apartment has 1 bedroom, a well-equipped kitchen with a microwave and a fridge, a living room, and a flat-screen TV. Towels and bed linen are offered in the apartment. For added privacy, the accommodation features a private entrance.

Norte Train Station is 3.9 km from the apartment, while González Martí National Museum of Ceramics and Decorative Arts is 4.4 km from the property. The nearest airport is Valencia Airport, 13 km from Lore Loft Valencia."
37,Valencia,2024-02-23,2024-03-03,Hotel Turia,"€ 1,331",,8.1,https://www.booking.com/hotel/es/turia.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=1444101_358173911_2_33_0&highlighted_blocks=1444101_358173911_2_33_0&matching_block_id=1444101_358173911_2_33_0&sr_pri_blocks=1444101_358173911_2_33_0__133083&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hotel Turia is next to Valencia Bus Station, and 350 metres from Turia Metro Station. Set across the Turia Park from the Botanical Gardens, it is a 20-minute walk from the cathedral.

All air-conditioned rooms at the Turia Hotel have a TV and most feature a private balcony. There is a safe, and the private bathroom comes with a hairdryer.

Nuevo Centro Shopping Centre and El Corte Inglés Department Store are opposite the hotel. Excellent public transport makes it easy to reach City of Arts and Sciences, airport and Convention Centre.

The Turia has a bar on site, as well as a tour desk and a 24-hour front desk.

Free Wi-Fi is available throughout. There is on-site parking at an extra cost.

The Hotel is being renovated please note that there might be noises during the day."
38,Valencia,2024-02-23,2024-03-03,Pio XII Apartments Valencia,"€ 1,306",Entire apartment • 1 bathroom • 1 kitchen • 40m²,8.0,https://www.booking.com/hotel/es/pio-xii-apartments-valencia.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=40208006_135673265_0_0_0&highlighted_blocks=40208006_135673265_0_0_0&matching_block_id=40208006_135673265_0_0_0&sr_pri_blocks=40208006_135673265_0_0_0__130578&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Offering stylish, modern apartments with balconies and free Wi-Fi, Pio XII Apartments Valencia is 2 minutes’ walk of Túria Gardens and Túria Metro station. It is close to shops, bars, restaurants and a shopping centre.

Each spacious, air-conditioned apartment at Pio XII Apartments Valencia has simple, bright décor. There is a seating area with a sofa bed and a flat-screen TV. Kitchen facilities include a fridge, microwave, oven and coffee maker. A baby pushchair/pram and high chair are available on request.

Breakfast is served in various nearby cafes within a 2-minute walk.

Valencia’s old town and cathedral, 2 km away, can be reached in approximately 15 minutes by bus or Metro. The famous City of the Arts and Sciences is 8 stops from Túria Metro Station."
39,Valencia,2024-02-23,2024-03-03,Calatrava by Alma Suites,"€ 1,454",Entire studio • 1 bathroom • 1 kitchen • 43m²,9.1,https://www.booking.com/hotel/es/calatrava-by-alma-suites.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=1030416904_379581068_2_0_0&highlighted_blocks=1030416904_379581068_2_0_0&matching_block_id=1030416904_379581068_2_0_0&sr_pri_blocks=1030416904_379581068_2_0_0__145440&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Surrounded by views of the river, Calatrava by Alma Suites is a sustainable apartment in Valencia, offering guests an environmentally friendly accommodation close to Bioparc Valencia. With a garden, the 4-star apartment has air-conditioned rooms with free WiFi. Guests can enjoy city views.

The accommodation comes with a flat-screen TV and a private bathroom with bath, shower and a hair dryer, while the kitchen features a dishwasher, a microwave and a toaster. A fridge and kettle are also provided.

Church of Saint Nicolás is 3 km from the apartment, while Basilica de la Virgen de los Desamparados is 4.5 km away. The nearest airport is Valencia Airport, 6 km from Calatrava by Alma Suites."
40,Valencia,2024-02-23,2024-03-03,Apartamentos Plaza Picasso,"€ 1,272",Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 48m²,8.7,https://www.booking.com/hotel/es/apartamentos-plaza-picasso.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=9706315_359394941_2_2_0&highlighted_blocks=9706315_359394941_2_2_0&matching_block_id=9706315_359394941_2_2_0&sr_pri_blocks=9706315_359394941_2_2_0__127170&from=searchresults#hotelTmpl,"The apartments are situated in the city of Valencia next to the Turia, the former river bed converted into lush gardens. They are also 500 metres from the Bioparc Zoo.

The modern apartments are all exterior-facing and well-equipped with all you need for a comfortable stay, conveniently located just 5 minutes from the metro and bus station.

Cleaning of the apartments will take place every 3 days and includes the change of bed linen and towels. Daily cleaning service is also available at an extra cost."
41,Valencia,2024-02-23,2024-03-03,Cozy & quiet flat near Ruzafa,€ 776,,,https://www.booking.com/hotel/es/cozy-amp-quiet-flat-near-ruzafa.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=957351701_368350147_2_0_0&highlighted_blocks=957351701_368350147_2_0_0&matching_block_id=957351701_368350147_2_0_0&sr_pri_blocks=957351701_368350147_2_0_0__77635&from=searchresults#hotelTmpl,"Set in Valencia, 1.6 km from Norte Train Station and 3.4 km from González Martí National Museum of Ceramics and Decorative Arts, Cozy & quiet flat near Ruzafa offers spacious air-conditioned accommodation with a balcony and free WiFi. The property is located 3.6 km from Turia Gardens, 3.9 km from Jardines de Monforte and 4 km from L'Oceanografic. The property is non-smoking and is situated 3.4 km from Basilica de la Virgen de los Desamparados.

The apartment is composed of 1 bedroom, a fully equipped kitchen, and 1 bathroom. A flat-screen TV is featured.

Church of Saint Nicolás is 4.1 km from the apartment, while Puerto de Valencia is 4.7 km away. The nearest airport is Valencia Airport, 9 km from Cozy & quiet flat near Ruzafa."
42,Valencia,2024-02-23,2024-03-03,NH Ciudad de Valencia,"€ 1,151",,7.9,https://www.booking.com/hotel/es/nhciudaddevalencia.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=9072902_93708975_0_2_0&highlighted_blocks=9072902_93708975_0_2_0&matching_block_id=9072902_93708975_0_2_0&sr_pri_blocks=9072902_93708975_0_2_0__115054&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in a quiet area of Valencia, NH Ciudad de Valencia is 15 minutes’ walk from the City of Arts and Sciences and the Port where the Americas Cup takes place.

The modern rooms at the Hotel Ciudad de Valencia feature parquet floors, free Wi-Fi and a flat-screen TV with satellite channels. All rooms come with a work desk.

The hotel serves a buffet breakfast. There is a variety of restaurants and bars within a 5-minute walk of the hotel.

Staff at the hotel’s 24-hour reception can help booking tickets for guided tours and live shows. There are also car and bicycle rental services available from the front desk.

Maritim-Serreria and Ayora Metro Stations are within 250 metres, offering access to the beach, the city centre and the airport."
43,Valencia,2024-02-23,2024-03-03,Hotel Valencia Oceanic Affiliated by Meliá,"€ 1,471",,8.2,https://www.booking.com/hotel/es/hotel-valencia-oceanic-by-melia.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=9152201_91989037_2_42_0&highlighted_blocks=9152201_91989037_2_42_0&matching_block_id=9152201_91989037_2_42_0&sr_pri_blocks=9152201_91989037_2_42_0__147100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Overlooking Valencia’s City of Arts and Sciences, Hotel Valencia Oceanic Managed by Melia Hotels International offers a gym, an outdoor pool and a sun terrace. Each bright, air-conditioned room includes satellite TV and a laptop safe.

Hotel Valencia Oceanic Managed by Melia Hotels International's soundproofed rooms are simply decorated in warm tones. They all have a private bathroom with amenities and a hairdryer.

The hotel offers a varied buffet breakfast, and Mediterranean dishes are served in the à la carte restaurant. Hotel Valencia Oceanic Managed by Melia Hotels International also has a lobby bar and a poolside snack bar.

El Corte Inglés Department Store can be found right next to the hotel, and the City of Arts and Sciences is a 5-minute walk away. The beach is a 10-minute bus ride away, and city’s historic centre is within 3 km."
44,Valencia,2024-02-23,2024-03-03,Hotel Malcom and Barret,"€ 1,460",,8.7,https://www.booking.com/hotel/es/hotelmalcomandbarret.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=48326110_368936740_0_42_0&highlighted_blocks=48326110_368936740_0_42_0&matching_block_id=48326110_368936740_0_42_0&sr_pri_blocks=48326110_368936740_0_42_0__146000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hotel Malcom and Barret is located in Valencia, 5 minutes' drive from the City of Arts and Sciences and Estació del Nord Station. It offers air-conditioned rooms with free WiFi and a 40” flat-screen TV.

The rooms at Hotel Malcom and Barret come with a safe and a desk. The private bathroom has a shower, magnifying mirror, hairdryer and toiletries.

The hotel offers a restaurant with a buffet breakfast.

Hotel Malcom and Barret also has a 24-hour reception, 5 meeting rooms and luggage storage.

There are various restaurants, bars and nightclubs in the area. Valencia’s Old Town is 2 km away and can be reached in 30 minutes by foot, while Malvarrosa Beach is 5 km away.

Private on-site parking is available for an extra cost. You can drive to Valencia Airport in around 20 minutes."
45,Valencia,2024-02-23,2024-03-03,Mosen Sorell Apartments,"€ 1,454",Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²,8.0,https://www.booking.com/hotel/es/apartamentos-mosen-sorell.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ar2yua0GwAIB0gIkOTA3YTVlNDAtNjVmOS00MmQyLWFjZGMtZDdiMWYwOTg3MmE42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-23&checkout=2024-03-03&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=689554a7c1b004a5&srepoch=1705924955&all_sr_blocks=68326502_385553908_3_0_0&highlighted_blocks=68326502_385553908_3_0_0&matching_block_id=68326502_385553908_3_0_0&sr_pri_blocks=68326502_385553908_3_0_0__145422&from=searchresults#hotelTmpl,"Apartamentos Mosen Sorell is located in Valencia’s Old Town, just 500 metres from Plaza de la Virgen. It offers modern, air-conditioned apartments with free Wi-Fi and a flat-screen TV.

The Mosen Sorell apartments feature stylish décor. The kitchen includes a dishwasher, oven, microwave and coffee maker. Some apartments also have a private balcony overlooking Mosen Sorell Square or a terrace.

Valencia Cathedral and the lively Plaza de la Reina Square are around 650 metres from the apartments. The former market of La Lonja de la Seda, a UNESCO World Heritage Site, is 450 metres away. The City of Arts and Sciences is 3 km away, and a regular bus service connects you with the rest of the city."
